39	1924.246	39	760.586	39	2170.285	39	1020.4
40	1877.88	40	755.693	40	2183.853	40	1031.173
41	1865.671	41	758.583	41	2087.069	41	1031.1
42	1802.505	42	757.395	42	2061.934	42	1009.431
43	1814.782	43	775.453	43	2034.916	43	999.002
44	1699.709	44	784.975	44	2115.083	44	1001.105
45	1632.64	45	782.367	45	2297.387	45	1024.853
46	1572.421	46	753.715	46	2268.675	46	1023.209
47	1501.882	47	745.734	47	2084.873	47	991.293
48	1414.517	48	738.603	48	2011.597	48	963.173
49	1364.524	49	737.275	49	1958.193	49	976.679
50	1337.556	50	738.778	50	1882.222	50	974.111
0	1338.75	0	734.75	0	1909	0	949.5
1	1354.135	1	737.2705	1	1924.427	1	941.283
2	1387.136	2	740.2128	2	1872.918	2	955.435
3	1454.408	3	744.1555	3	1820.011	3	982.289
4	1417.925	4	746.258	4	1832.555	4	987.403
5	1373.807	5	736.18	5	1852.078	5	979.435
6	1331.464	6	733.472	6	1863.115	6	983.446
7	1284.298	7	741.1776	7	1821.054	7	963.26
8	1226.117	8	736.1056	8	1880.47	8	954.517
9	1215.556	9	733.3505	9	1883.29	9	957.832
10	1235.4	10	732.84	10	1943.76	10	952.24
11	1261.495	11	738.0001	11	1920.28	11	942.257
12	1320.029	12	743.8764	12	1896.046	12	945.752
13	1365.516	13	743.9499	13	1834.944	13	954.933
14	1369.661	14	746.7552	14	1853.342	14	959.309
15	1337.338	15	744.41	15	1916.762	15	963.58
16	1369.967	16	742.9432	16	1959.037	16	984.288
17	1346.497	17	754.4658	17	2055.409	17	955.637
18	1403.872	18	743.016	18	2056.797	18	978.014
19	1436.753	19	741.9305	19	2061.427	19	982.791
20	1467.62	20	746.08	20	2125.74	20	977.16
21	1492.891	21	755.6474	21	2183.211	21	959.113
22	1535.456	22	765.2176	22	2226.326	22	998.802
23	1512.941	23	793.4651	23	2257.152	23	1025.528
24	1516.674	24	801.9192	24	2355.328	24	1085.873
25	1543.125	25	779.875	25	2485.062	25	1125.812
26	1662.107	26	763.3888	26	2459.523	26	1075.363
27	1794.779	27	758.3302	27	2489.598	27	1009.305
28	1994.828	28	754.4632	28	2373.088	28	998.214
29	2216.972	29	759.0663	29	2268.862	29	1017.725
30	2368.76	30	780.36	30	2316	30	1028.76
31	2337.979	31	785.6151	31	2355.512	31	1054.077
32	2191.15	32	771.0092	32	2434.512	32	1085.603
33	2011.966	33	764.618	33	2454.456	33	1046.309
34	1853.53	34	755.2016	34	2472.554	34	1023.949
35	1693.007	35	752.08	35	2454.827	35	1018.617
36	1594.775	36	748.9256	36	2346.706	36	1009.651
37	1517.474	37	743.9533	37	2353.275	37	994.549
38	1572.765	38	747.032	38	2405.031	38	999.147
39	1603.66	39	747.6189	39	2458.146	39	1003.01
40	1666.54	40	754.12	40	2469.52	40	978.65
41	1844.27	41	747.1153	41	2510.71	41	994.141
42	2079.714	42	751.4432	42	2469.734	42	1005.347
43	2260.133	43	754.2565	43	2460.768	43	1002.562
44	2439.846	44	757.3036	44	2460.238	44	996.248
45	2555.875	45	766.405	45	2417.782	45	985.3
46	2605.901	46	747.5936	46	2524.237	46	993.307
47	2584.657	47	747.3332	47	2524.334	47	1004.44
48	2522.792	48	755.1772	48	2470.738	48	1000.472
49	2392.882	49	757.7615	49	2464.493	49	1002.607
50	2154	50	739	50	2462	50	982
0	2081.667	0	775	0	9580.111	0	1032.667
1	2091.689	1	770.103	1	9383.397	1	1021.241
2	2164.26	2	764.718	2	9249.407	2	1045.281
3	2195.595	3	769.199	3	9056.867	3	1043.084
4	2179.525	4	766.476	4	8947.799	4	1036.466
5	2171.405	5	769.164	5	8803.387	5	1053.213
6	2227.762	6	771.992	6	8544.903	6	1034.688
7	2257.411	7	769.268	7	8572.452	7	1054.078
8	2222.634	8	771.554	8	8635.259	8	1057.504
9	2276.83	9	780.508	9	8635.951	9	1070.689
10	2289.187	10	769.72	10	8751.413	10	1064.16
11	2301.814	11	769.815	11	8924.833	11	1072.234
12	2308.082	12	774.483	12	9290.772	12	1061.747
13	2354.823	13	783.423	13	9757.49	13	1082.365
14	2431.441	14	780.332	14	9993.457	14	1073.779
15	2495.553	15	779.898	15	10341.965	15	1066.124
16	2535.009	16	782.263	16	10552.541	16	1091.032
17	2553.54	17	785.708	17	10642.318	17	1119.69
18	2576.145	18	791.183	18	10788.775	18	1117.903
19	2573.716	19	792.742	19	10957.701	19	1120.041
20	2661.653	20	801.102	20	11229.631	20	1098.898
21	2673.24	21	809.18	21	11322.019	21	1140.379
22	2677.85	22	832.259	22	11135.281	22	1226.182
23	2752.784	23	871.925	23	11125.371	23	1322.834
24	2953.275	24	948.616	24	11029.263	24	1338.209
25	3200.333	25	993.5	25	10920.333	25	1243.333
26	3489.218	26	924.633	26	11172.396	26	1215.656
27	3927.455	27	873.744	27	11401.277	27	1218.723
28	4400.431	28	843.133	28	11329.634	28	1191.741
29	4701.109	29	833.653	29	11306.458	29	1186.2
30	4655.645	30	824.4	30	11077.698	30	1172.142
31	4192.495	31	824.398	31	10962.367	31	1159.922
32	3663.302	32	823.25	32	10876.914	32	1178.19
33	3267.816	33	811.785	33	10859.937	33	1158.509
34	2946.139	34	804.178	34	10767.771	34	1123.54
35	2682.067	35	792.333	35	10435.187	35	1071.976
36	2559.819	36	796.13	36	10519.03	36	1071.604
37	2487.858	37	791.916	37	10556.767	37	1070.677
38	2461.377	38	787.229	38	10424.122	38	1052.381
39	2379.72	39	787.448	39	10161.062	39	1016.857
40	2303.48	40	783.92	40	10026.866	40	1026.92
41	2182.477	41	775.305	41	9782.386	41	1028.51
42	2142.599	42	783.47	42	9535.183	42	1017.323
43	2057.752	43	779.932	43	9432.169	43	1015.587
44	2018.915	44	778.292	44	9321.455	44	1023.308
45	1943.8	45	783.202	45	9180.167	45	1019.111
46	1820.202	46	781.867	46	9041.373	46	1019.809
47	1741.372	47	776.779	47	8597.829	47	990.586
48	1716.837	48	771.486	48	8188.593	48	1005
49	1756.31	49	771.931	49	7985.007	49	999.174
50	1783	50	768.889	50	7794	50	981.333
0	1071	0	722	0	2181.333	0	925
1	1034.243	1	726.322	1	2060.733	1	915.914
2	1030.641	2	722.564	2	1862.437	2	923.492
3	1042.849	3	729.472	3	1845.521	3	934.102
4	1041.205	4	730.502	4	1881.4	4	921.317
5	1071.627	5	723.293	5	1930.24	5	918.787
6	1045.484	6	736.106	6	1943.982	6	914.487
7	1082.234	7	733.826	7	1952.73	7	921.915
8	1092.594	8	734.355	8	1969.298	8	927.945
9	1095.669	9	741.001	9	2078.3	9	920.07
10	1108.76	10	746.24	10	2141.72	10	918.32
11	1108.356	11	739.674	11	2121.188	11	928.88
12	1088.394	12	736.242	12	2117.017	12	937.112
13	1133.592	13	743.117	13	2120.445	13	925.901
14	1159.688	14	744.474	14	2233.782	14	962.097
15	1231.96	15	740.347	15	2374.187	15	945.48
16	1279.696	16	747.789	16	2438.797	16	951.205
17	1275.414	17	742.917	17	2455.544	17	950.889
18	1274.208	18	741.56	18	2407.681	18	946.602
19	1256.733	19	747.48	19	2402.562	19	942.862
20	1249.4	20	753.613	20	2346.027	20	952
21	1235.611	21	753.143	21	2320.716	21	969.73
22	1236.57	22	765.005	22	2327.375	22	1000.123
23	1271.971	23	798.455	23	2436.732	23	1061.568
24	1266.487	24	855.926	24	2517.037	24	1227.619
25	1313	25	979	25	2426	25	1386
26	1280.79	26	1112.812	26	2348.248	26	1212.854
27	1294.672	27	1046.223	27	2345.763	27	1060.908
28	1282.115	28	897.242	28	2539.479	28	998.397
29	1261.39	29	821.825	29	2712.503	29	1002.567
30	1257.88	30	770.147	30	2750.467	30	963.587
31	1267.789	31	754.267	31	2720.342	31	955.155
32	1379.926	32	747.098	32	2660.348	32	960.49
33	1496.725	33	739.329	33	2667.498	33	961.893
34	1599.155	34	737.739	34	2529.291	34	953.32
35	1560.627	35	743.333	35	2346.307	35	944.04
36	1448.587	36	738.417	36	2186.661	36	921.09
37	1328.666	37	728.598	37	2212.878	37	935.701
38	1280.791	38	729.059	38	2224.829	38	923.66
39	1224.846	39	731.927	39	2178.638	39	918.98
40	1177	40	729.92	40	2022.64	40	919.72
41	1149.172	41	725.284	41	2020.643	41	932.353
42	1160.312	42	728.117	42	2043.428	42	936.766
43	1201.162	43	721.275	43	2123.426	43	940.992
44	1181.124	44	725.19	44	2220.08	44	920.008
45	1182.293	45	731.907	45	2353.133	45	930
46	1203.584	46	721.59	46	2394.846	46	926.707
47	1220.885	47	733.151	47	2265.936	47	927.187
48	1189.854	48	734.552	48	2044.703	48	915.732
49	1146.056	49	731.523	49	1980.414	49	925.661
50	1137.667	50	727.333	50	2008.333	50	938.667
0	1127.667	0	727	0	2554.333	0	964
1	1128.657	1	726.545	1	2589.056	1	949.336
2	1136.781	2	730.051	2	2632.565	2	944.808
3	1129.857	3	731.932	3	2537.629	3	931.777
4	1142.309	4	731.891	4	2323.563	4	942.267
5	1188.4	5	726.667	5	2215.733	5	956.9
6	1267.187	6	732.333	6	2257.789	6	925.851
7	1326.74	7	733.815	7	2363.671	7	921.512
8	1374.717	8	734.557	8	2410.069	8	934.459
9	1473.433	9	737.541	9	2408.773	9	932.147
10	1520.333	10	739.133	10	2429.867	10	930.933
11	1555.813	11	739.405	11	2538.336	11	936.915
12	1552.515	12	740.419	12	2560.784	12	960.451
13	1520.071	13	744.035	13	2428.196	13	954.587
14	1528.021	14	741.437	14	2306.373	14	933.299
15	1456.333	15	734.2	15	2283.867	15	947.633
16	1415.056	16	736.067	16	2235.907	16	941.667
17	1321.363	17	729.131	17	2167.955	17	935.411
18	1219.024	18	729.155	18	2161.997	18	934.136
19	1154.044	19	730.939	19	2097.109	19	935.503
20	1111.533	20	738.467	20	2141.8	20	927.933
21	1091.312	21	748.411	21	2159.84	21	942.021
22	1089.464	22	762.045	22	2213.939	22	961.917
23	1069.875	23	787.2	23	2248.001	23	966.481
24	1068.485	24	838.925	24	2253.517	24	1019.264
25	1094.667	25	863.667	25	2206.333	25	1080.833
26	1138.891	26	790.627	26	2214.285	26	1043.101
27	1156.891	27	764.121	27	2188.807	27	998.435
28	1149.392	28	750.309	28	2186.576	28	969.307
29	1170.788	29	740.477	29	2138.924	29	959.507
30	1172.533	30	736.533	30	2202.933	30	935.133
31	1179.589	31	731.509	31	2224.835	31	938.063
32	1204.947	32	723.584	32	2334.656	32	947.141
33	1251.247	33	731.564	33	2270.096	33	941.041
34	1269.704	34	730.531	34	2242.584	34	934.853
35	1262.067	35	723.933	35	2274.3	35	939.633
36	1222.243	36	720.701	36	2297.208	36	936.797
37	1228.123	37	720.775	37	2288.345	37	935.3
38	1235.053	38	724.067	38	2248.899	38	929.576
39	1205.659	39	735.004	39	2191.552	39	919.432
40	1197.8	40	727.333	40	2134.6	40	917.267
41	1228.241	41	725.524	41	2103.025	41	920.216
42	1253.928	42	719.403	42	2050.157	42	926.136
43	1252.008	43	726.343	43	1915.717	43	927.336
44	1287.741	44	727.088	44	1947.032	44	934.024
45	1291.567	45	723.7	45	1980.333	45	927.033
46	1387.035	46	725.896	46	2037.405	46	922.757
47	1411.367	47	725.339	47	2029.075	47	916.576
48	1442.632	48	725.789	48	2091.757	48	918.891
49	1483.063	49	727.4	49	2203.357	49	924.988
50	1546	50	734	50	2164.333	50	926
0	1121	0	713	0	1613	0	918
1	1113.335	1	722.1979	1	1585.583	1	908.757
2	1111.647	2	724.5547	2	1639.602	2	927.64
3	1137.954	3	719.7672	3	1616.137	3	915.408
4	1136.286	4	716.3664	4	1624.91	4	902.827
5	1136.123	5	719.6334	5	1630.79	5	914.223
6	1160.678	6	716.5744	6	1635.282	6	938.014
7	1146.62	7	724.4912	7	1654.981	7	942.1
8	1135.117	8	726.1285	8	1682.871	8	943.493
9	1206.141	9	719.2776	9	1674.319	9	938.441
10	1227.507	10	723.88	10	1684.84	10	939.32
11	1217.568	11	722.8864	11	1755.596	11	934.355
12	1237.478	12	723.0512	12	1822.038	12	925.376
13	1309.698	13	722.217	13	1881.03	13	923.652
14	1361.633	14	719.6736	14	1866.888	14	920.786
15	1384.94	15	724.46	15	1884.55	15	923.91
16	1426.267	16	720.7307	16	1831.16	16	926.695
17	1407.582	17	727.048	17	1826.629	17	930.755
18	1419.325	18	724.5936	18	1827.294	18	936.723
19	1413.246	19	720.2606	19	1863.021	19	934.307
20	1373.88	20	735.9733	20	1893.173	20	941.347
21	1310.86	21	738.8644	21	1841.106	21	938.412
22	1230.231	22	760.3514	22	1805.078	22	944.643
23	1157.347	23	781.1348	23	1780.068	23	996.813
24	1159.259	24	775.6144	24	1771.784	24	1055.32
25	1151.417	25	757.8333	25	1759.917	25	1063.167
26	1145.753	26	737.5317	26	1807.896	26	1004.141
27	1127.922	27	721.0424	27	1832.6	27	946.154
28	1151.275	28	726.1291	28	1786.002	28	937.778
29	1163.025	29	720.3943	29	1733.805	29	930.649
30	1210.28	30	720.2	30	1669.4	30	909.88
31	1252.643	31	721.5577	31	1600.003	31	916.622
32	1333.413	32	722.7675	32	1570.238	32	919.444
33	1388.206	33	722.5032	33	1534.808	33	930.199
34	1441.79	34	731.8757	34	1472.099	34	939.546
35	1487.383	35	723.8267	35	1479.527	35	939.383
36	1458.027	36	736.688	36	1546.792	36	931.21
37	1472.275	37	734.3514	37	1531.248	37	952.347
38	1474.522	38	735.544	38	1571.077	38	963.551
39	1447.588	39	727.2876	39	1623.592	39	969.679
40	1415.787	40	726.52	40	1666.653	40	961.347
41	1389.679	41	721.1708	41	1704.337	41	943.231
42	1341.712	42	727.4784	42	1640.331	42	939.114
43	1318.094	43	715.6364	43	1660.189	43	930.823
44	1200.852	44	723.0853	44	1711.006	44	938.424
45	1190.7	45	722.37	45	1677.58	45	930.21
46	1162.81	46	720.0251	46	1675.434	46	923.982
47	1169.789	47	721.2592	47	1695.093	47	928.423
48	1159.947	48	723.5296	48	1658.65	48	922.778
49	1132.386	49	725.2065	49	1615.698	49	900.198
50	1123	50	719.6667	50	1579	50	909
0	1050.062	0	730.062	0	2223.312	0	945.188
1	1055.358	1	728.432	1	2346.348	1	943.664
2	1079.683	2	729.01	2	2505.427	2	931.698
3	1123.136	3	732.901	3	2711.845	3	948.777
4	1123.687	4	732.147	4	2899.386	4	935.645
5	1126.9	5	735.55	5	3116.35	5	964.85
6	1201.544	6	733.643	6	3322.92	6	961.964
7	1267.831	7	740.976	7	3437.111	7	944.323
8	1327.418	8	748.705	8	3602.739	8	955.724
9	1364.102	9	742.826	9	3704.028	9	964.858
10	1445.512	10	750.737	10	3762.225	10	977.688
11	1433.093	11	748.833	11	3828.094	11	975.523
12	1415.42	12	750.753	12	3797.169	12	992.625
13	1419	13	746.38	13	3776.544	13	991.044
14	1403.535	14	747.433	14	3825.315	14	990.361
15	1415.025	15	752.3	15	3899.9	15	999.575
16	1443.85	16	752.066	16	3908.004	16	1001.631
17	1444.738	17	752.918	17	3937.452	17	997.682
18	1430.456	18	752	18	4012.532	18	982.888
19	1429.944	19	751.783	19	3965.092	19	962.725
20	1454.287	20	753.362	20	3947.725	20	957.463
21	1434.674	21	750.95	21	4183.446	21	993.614
22	1458.741	22	760.865	22	4479.706	22	1035.447
23	1487.542	23	783.578	23	4620.566	23	1090.803
24	1620.94	24	821.243	24	4751.463	24	1143.926
25	1781	25	843.25	25	4833	25	1106
26	2167.597	26	813.682	26	4741.229	26	1065.662
27	2593.382	27	791.413	27	4618.996	27	1083.927
28	3100.663	28	781.905	28	4628.887	28	1102.662
29	3425.208	29	778.302	29	4700.6	29	1102.998
30	3572.025	30	773.138	30	4570.487	30	1043.55
31	3326.32	31	760.435	31	4541.406	31	1031.966
32	2760.493	32	751.633	32	4610.289	32	1013.43
33	2251.254	33	758.276	33	4786.764	33	1004.416
34	1924.892	34	754.305	34	4948.819	34	998.188
35	1729.3	35	754.825	35	4986.275	35	1000.95
36	1619.773	36	754.657	36	4983.09	36	1007.689
37	1521.198	37	752.906	37	5072.394	37	1016.104
38	1419.917	38	752.911	38	5143.146	38	992.602
39	1391.356	39	755.501	39	5050.708	39	956.185
40	1375.15	40	753.9	40	4781.062	40	952.325
41	1339.538	41	748.808	41	4478.37	41	967.856
42	1310.898	42	745.633	42	4205.705	42	955.077
43	1316.71	43	755.281	43	4160.695	43	966.759
44	1297.037	44	741.841	44	4096.874	44	973.488
45	1329.2	45	746.95	45	3954	45	950.5
46	1298.228	46	749.013	46	3835.503	46	950.66
47	1293.805	47	740.956	47	3674.704	47	971.27
48	1234.092	48	740.958	48	3446.154	48	948.476
49	1193.188	49	739.99	49	3214.82	49	955.924
50	1140.375	50	737.938	50	2994.75	50	951.188
0	1313.5	0	724	0	1606.75	0	947
1	1314.212	1	728.725	1	1657.6	1	957.957
2	1372.663	2	729.268	2	1706.927	2	954.013
3	1404.751	3	736.54	3	1738.377	3	947.067
4	1415.32	4	736.488	4	1824.78	4	952.766
5	1434.16	5	734.2	5	1875.86	5	955.8
6	1476.744	6	740.88	6	1940.93	6	955.121
7	1486.82	7	741.771	7	2007.13	7	959.884
8	1580.5	8	745.771	8	2019.777	8	933.54
9	1737.847	9	745.965	9	2102.183	9	969.89
10	1959.17	10	748.61	10	2199.63	10	976.86
11	2186.264	11	746.176	11	2275.573	11	974.212
12	2270.591	12	749.803	12	2323.699	12	977.985
13	2188.632	13	752.625	13	2427.024	13	1005.822
14	1982.256	14	740.15	14	2538.57	14	977.538
15	1763.63	15	748.62	15	2624.47	15	967.92
16	1674.968	16	752.882	16	2705.663	16	986.232
17	1647.22	17	744.441	17	2795.598	17	977.643
18	1603.218	18	751.707	18	2749.062	18	974.545
19	1683.952	19	753.584	19	2701.425	19	972.434
20	1696.43	20	757.39	20	2639.01	20	977.79
21	1731.593	21	762.96	21	2660.636	21	965.84
22	1729.778	22	777.311	22	2663.09	22	998.61
23	1707.028	23	802.232	23	2758.01	23	983.343
24	1713.443	24	863.623	24	2825.81	24	1036.708
25	1770	25	916.5	25	2953.5	25	1058
26	1806.361	26	847.448	26	2949.163	26	1058.581
27	1934.016	27	795.678	27	2860.748	27	1010.111
28	2060.976	28	770.36	28	2835.642	28	1000.743
29	2292.229	29	755.846	29	2907.012	29	977.984
30	2477.53	30	751.62	30	2918.04	30	995.47
31	2750.166	31	764.186	31	2900.055	31	1010.792
32	3041.236	32	765.466	32	2759.392	32	1025.161
33	3685.373	33	773.051	33	2708.479	33	1030.634
34	4125.527	34	777.411	34	2669.699	34	1030.771
35	4434.3	35	791.55	35	2677.96	35	1061.78
36	4575.535	36	797.867	36	2655.69	36	1069.952
37	4401.693	37	784.236	37	2642.173	37	1034.125
38	4158.609	38	774.669	38	2625.017	38	1019.343
39	3688.969	39	767.612	39	2650.532	39	1017.181
40	3429.11	40	763.47	40	2617.96	40	1011.98
41	3052.225	41	766.694	41	2550.271	41	1000.179
42	2590.47	42	756.959	42	2524.214	42	974.226
43	2181.888	43	761.487	43	2461.044	43	976.74
44	1912.593	44	754.167	44	2420.688	44	971.818
45	1721.84	45	744.2	45	2380.66	45	968.76
46	1654.418	46	741.626	46	2398.776	46	949.312
47	1558.038	47	744.954	47	2326.894	47	958.066
48	1500.475	48	747.241	48	2143.648	48	954.774
49	1426.431	49	735.953	49	2015.938	49	945.61
50	1330.75	50	736.25	50	1970.5	50	949
0	1359.625	0	740.125	0	2582.625	0	968
1	1329.317	1	741.02	1	2628.446	1	952.593
2	1318.193	2	743.656	2	2551.37	2	956.63
3	1288.04	3	744.114	3	2424.5	3	962.309
4	1285.007	4	738.532	4	2225.258	4	963.69
5	1251.476	5	732.219	5	2110.891	5	989.514
6	1255.253	6	735.398	6	2066.582	6	988.656
7	1238.021	7	735.033	7	2101.301	7	962.168
8	1223.587	8	730.873	8	2143.618	8	957.064
9	1222.537	9	727.86	9	2165.688	9	962.78
10	1229.015	10	723.86	10	2352.335	10	965.075
11	1292.276	11	732.113	11	2223.611	11	969.978
12	1346.998	12	732.379	12	2243.206	12	962.55
13	1397.982	13	745.93	13	2299.488	13	983.749
14	1457.795	14	747.844	14	2325.158	14	980.755
15	1497.133	15	747.207	15	2372.742	15	978.816
16	1461.064	16	750.359	16	2437.862	16	979.614
17	1470.153	17	751.144	17	2377.804	17	962.33
18	1414.971	18	744.989	18	2433.72	18	973.255
19	1402.904	19	740.85	19	2381.2	19	978.096
20	1386.03	20	744.78	20	2335.75	20	955.91
21	1372.977	21	742.608	21	2358.72	21	982.308
22	1353.205	22	748.928	22	2352.916	22	1016.416
23	1470.091	23	769.77	23	2349.315	23	1116.964
24	1503.431	24	818.479	24	2480.296	24	1308.574
25	1569.375	25	927.359	25	2543.797	25	1369.109
26	1655.483	26	1035.515	26	2552.347	26	1315.719
27	1783.414	27	1006.06	27	2417.625	27	1180.011
28	2042.259	28	939.046	28	2322.125	28	1128.228
29	2448.929	29	874.902	29	2265.754	29	1088.702
30	2724.33	30	819.79	30	2112.39	30	1031.38
31	2575.925	31	791.685	31	2021.517	31	1002.42
32	2188.547	32	769.646	32	1936.249	32	988.063
33	1790.138	33	751.233	33	1907.835	33	966.362
34	1480.253	34	736.016	34	1798.374	34	960.053
35	1325.163	35	740.996	35	1692.606	35	959.045
36	1254.194	36	737.848	36	1552.591	36	939.442
37	1186.842	37	739.039	37	1484.844	37	945.502
38	1136.309	38	732.602	38	1410.843	38	929.965
39	1112.435	39	730.173	39	1377.522	39	922.155
40	1048.835	40	726.815	40	1314.34	40	929.915
41	1083.801	41	722.597	41	1297.837	41	929.594
42	1036.356	42	726.181	42	1270.403	42	938.086
43	1021.466	43	724.951	43	1257.56	43	941.563
44	1009.583	44	720.85	44	1222.152	44	948.009
45	1003.402	45	717.367	45	1194.256	45	927.774
46	969.392	46	718.281	46	1198.467	46	931.564
47	984.491	47	725.147	47	1150.158	47	926.308
48	987.225	48	720.873	48	1115.461	48	912.762
49	974.875	49	718.901	49	1108.442	49	922.629
50	990.375	50	719.625	50	1077.875	50	925.25
0	896	0	711	0	1392	0	891
1	898.699	1	709.437	1	1479.578	1	887.291
2	892.299	2	716.797	2	1586.616	2	902.751
3	900.936	3	718.348	3	1674.196	3	907.442
4	914.89	4	716.542	4	1762.059	4	896.578
5	941.727	5	714.665	5	1880.172	5	913.427
6	941.437	6	717.268	6	2076.894	6	913.694
7	954.364	7	717.355	7	2332.119	7	906.549
8	947.611	8	719.387	8	2554.643	8	911.195
9	946.763	9	723.53	9	2808.672	9	914.179
10	939.62	10	724.02	10	3188.56	10	921.44
11	955.774	11	721.123	11	3557.242	11	900.536
12	968.931	12	730.984	12	3893.517	12	900.678
13	1003.721	13	730.308	13	4233.526	13	912.99
14	1019.064	14	728.74	14	4592.895	14	913.978
15	1042.483	15	731.518	15	5116.305	15	925.878
16	1069.925	16	733.208	16	5303.326	16	926.248
17	1064.376	17	727.362	17	5732.239	17	934.07
18	1101.926	18	737.333	18	6224.371	18	936.368
19	1123.354	19	737.622	19	6627.776	19	928.979
20	1194.02	20	741.28	20	6888.68	20	948.48
21	1318.743	21	749.469	21	7396.876	21	979.219
22	1378.947	22	759.473	22	8142.202	22	1017.828
23	1388.403	23	763.577	23	8870.87	23	1021.248
24	1486.131	24	771.661	24	9241.007	24	1096.565
25	1632.75	25	805.125	25	9230.125	25	1107.188
26	1845.65	26	838.801	26	9211.188	26	1060.902
27	2045.901	27	794.638	27	9279.149	27	991.564
28	2033.549	28	778.622	28	9405.358	28	971.038
29	1868.864	29	770.458	29	9689.07	29	973.706
30	1704.33	30	781.91	30	9768.21	30	972.75
31	1573.179	31	794.836	31	9837.379	31	967.37
32	1447.086	32	787.88	32	9937.011	32	978.109
33	1408.252	33	774.594	33	9872.547	33	976.187
34	1447.4	34	771.056	34	10132.367	34	958.452
35	1440.627	35	758.508	35	10016.35	35	960.15
36	1428.166	36	757.038	36	9678.972	36	969.259
37	1418.202	37	756.941	37	9614.084	37	963.776
38	1393.232	38	744.17	38	9556.378	38	961.098
39	1404.814	39	759.985	39	9425.028	39	939.109
40	1404.8	40	760.24	40	9300.2	40	937.56
41	1373.845	41	762.494	41	9366.156	41	957.725
42	1355.714	42	767.536	42	9452.369	42	958.28
43	1390.469	43	764.363	43	9567.535	43	948.166
44	1396.265	44	758.314	44	9643.784	44	969.615
45	1497.963	45	757.268	45	9652.475	45	987.535
46	1606.679	46	762.019	46	9525.704	46	1002.528
47	1767.731	47	769.053	47	9218.549	47	1015.681
48	2058.376	48	772.47	48	9167.856	48	1003.664
49	2260.482	49	773.56	49	9227.053	49	979.221
50	2287.5	50	779.5	50	9150.25	50	966.75
0	1157	0	731	0	5730.333	0	900.667
1	1249.652	1	738.199	1	6419.733	1	925.779
2	1368.093	2	737.826	2	7034.233	2	936.086
3	1497.6	3	740.185	3	7646.291	3	938.825
4	1635.435	4	743.928	4	8386.899	4	946.159
5	1742.451	5	744.739	5	8992.896	5	951.413
6	1783.469	6	741.517	6	9330.102	6	947.991
7	1668.297	7	746.956	7	9641.417	7	951.507
8	1508.327	8	755.222	8	10016.429	8	947.254
9	1413.489	9	751.993	9	10384.347	9	953.218
10	1339.267	10	751.773	10	10586.733	10	946.08
11	1316.656	11	751.64	11	10695.753	11	932.388
12	1328.054	12	748.905	12	10884.187	12	929.726
13	1348.543	13	753.499	13	10937.756	13	942.963
14	1404.387	14	758.8	14	10990.673	14	939.673
15	1493.237	15	753.587	15	11149.97	15	951.693
16	1588.893	16	752.994	16	11477.794	16	944.828
17	1777.142	17	757.748	17	12038.198	17	940.914
18	2145.344	18	767.003	18	12577.523	18	958.165
19	2604.513	19	777.106	19	12968.218	19	966.947
20	3007.662	20	787.493	20	13357.489	20	978.116
21	3236.832	21	797.135	21	13758.877	21	998.884
22	3252.778	22	813.421	22	13945.209	22	1038.283
23	3140.63	23	839.019	23	14033.685	23	1090.958
